date,pm25,pm10,o3,no2,so2,co
2019-01-31,196,148,25,61,8,15
2019-02-01,197,179,30,58,7,22
2019-02-02,218,167,30,58,10,18
2019-02-03,202,146,27,64,10,19
2019-02-04,195,155,31,58,10,19
2019-02-05,204,159,30,62,10,18
2019-02-06,207,148,35,61,10,17
2019-02-07,208,118,39,48,6,10
2019-02-08,176,91,26,24,6,8
2019-02-09,166,69,33,29,5,4
2019-02-10,123,89,34,49,8,7
2019-02-11,154,114,35,49,9,10
2019-02-12,172,144,36,53,15,13
2019-02-13,181,209,38,65,12,23
2019-02-14,225,167,42,63,13,19
2019-02-15,208,108,20,50,10,11
2019-02-16,154,80,35,37,6,7
2019-02-17,154,96,40,50,7,9
2019-02-18,167,106,39,45,7,11
2019-02-19,175,80,29,32,6,9
2019-02-20,158,124,37,43,8,12
2019-02-21,177,79,24,29,15,8
2019-02-22,152,104,33,43,7,12
2019-02-23,164,127,40,43,8,8
2019-02-24,176,75,16,33,4,7
2019-02-25,135,46,9,26,1,8
2019-02-26,98,25,12,23, ,6
2019-02-27,64,30,11,25,2,7
2019-02-28,73,65,30,34,5,9
2019-03-01,119,89,36,44,4,12
2019-03-02,142,118,38,59,10,16
2019-03-03,166,84,13,29,4,9
2019-03-04,143,53,15,28,2,10
2019-03-05,111,72,24,28,3,10
2019-03-06,138,90,31,35,7,10
2019-03-07,155,97,33,44,9,8
2019-03-08,159, , , , , 
2019-03-09, ,63,12,15,3,8
2019-03-10,121,70,19,23,2,9
2019-03-11,117,78,29,20,10,8
2019-03-12,158,71,24,21,7,9
2019-03-13,141,86,41,23,8,8
2019-03-14,165,79,26,36,5,9
2019-03-15,163,57,25,29,6,6
2019-03-16,119,70,33,21,3,8
2019-03-17,145,47,23,30,4,6
2019-03-18,100,56,32,20,8,7
2019-03-19,133,62,26,24,6,6
2019-03-20,126,58,35,10,4,6
2019-03-21,119,54,23,15,4,5
2019-03-22,111,71,31,33,4,8
2019-03-23,135,80,33,35,3,9
2019-03-24,143,96,38,39,6,10
2019-03-25,163,87,28,17,3,7
2019-03-26,146,74,38,28,9,5
2019-03-27,125,64,22,16,3,6
2019-03-28,121,58,17,15,3,5
2019-03-29,107,59,24,12,2,5
2019-03-30,106,55,14,7,3,6
2019-03-31,113,41,17,13,1,6
2019-04-01,71,54,17,10,2,6
2019-04-02,98,53,14,8,2,6
2019-04-03,95,47,11,8,3,5
2019-04-04,92,51,13,10,2,5
2019-04-05,98,52,18,18,6,6
2019-04-06,99,37,28,13,5,7
2019-04-07,82,40,25,13,3,6
2019-04-08,81,39,16,12,3,6
2019-04-09,82,32,13,13, ,7
2019-04-10,66,39,14,8,1,7
2019-04-11,83,40,11,10,1,6
2019-04-12,83,50,23,11,2,6
2019-04-13,94,41,16,7,1,6
2019-04-14,93,40,12,7,2,5
2019-04-15,85,52,19,10,3,6
2019-04-16,107,85,18,25,9,7
2019-04-17,152,92,29,25,8,8
2019-04-18,151,64,22,25,8,6
2019-04-19,123,58,32,16,8,7
2019-04-20,107,47,25,9,2,6
2019-04-21,88,54,29,20,4,7
2019-04-22,111,45,32,19,4,6
2019-04-23,88,39,20,14,2,5
2019-04-24,80,35,17,11,2,5
2019-04-25,75,48,15,12,1,5
2019-04-26,93,56,15,10,2,5
2019-04-27,102,46,13,8,2,5
2019-04-28,80,43,9,8,2,4
2019-04-29,75,33,10,8,3,5
2019-04-30,58,25,9,7,1,5
2019-05-01,53,26,7,11,1,4
2019-05-02,49,25,11,9, ,6
2019-05-03,58,30,12,10,1,7
2019-05-04,64,61,14, ,1,9
2019-05-05,136,69,23, , ,6
2019-05-06,136,67,18,2, ,6
2019-05-07,138,69,18,3, ,6
2019-05-08,148,69,19,2, ,5
2019-05-09,146,67,19,2, ,5
2019-05-10,145,64,17,1, ,5
2019-05-11,131,62,15,1, ,5
2019-05-12,131,57,15,1, ,5
2019-05-13,118,48,13,3, ,6
2019-05-14,93,50,21,2, ,6
2019-05-15,103,50,20,3, ,7
2019-05-16,109,56,18,2, ,6
2019-05-17,125,56,16,1, ,5
2019-05-18,118,56,20,1, ,6
2019-05-19,121,54,15,1, ,6
2019-05-20,111,53,11,2, ,6
2019-05-21,91,54,11,2,1,7
2019-05-22,101,44,16,2,1,6
2019-05-23,92,45,14,2,1,6
2019-05-24,83,40,12,3,1,6
2019-05-25,75,30,9,3,1,7
2019-05-26,63, , , , , 
2019-05-27,,,,,,
2019-05-28,,,,,,
2019-05-29,,,,,,
2019-05-30,,,,,,
2019-05-31,,,,,,
2019-06-01,,,,,,
2019-06-02, ,40,33,3,3,5
2019-06-03,84,41,15,3,3,6
2019-06-04,98,34,13,10,1,6
2019-06-05,76,25,12,9,1,6
2019-06-06,66,23,13,7,1,6
2019-06-07,58,17,13,6,1,6
2019-06-08,52,33,19,5,1,6
2019-06-09,74,44,14,6,1,6
2019-06-10,76,41,14,7,1,5
2019-06-11,78,42,13,6,1,5
2019-06-12,82,46,32,11,1,7
2019-06-13,100,52,22,8,1,8
2019-06-14,110, , , , , 
2019-06-15,,,,,,
2019-06-16, ,62,34,11,1,8
2019-06-17,116,55,30,14,1,7
2019-06-18,114,59,38,12, ,7
2019-06-19,124,49,21,14, ,8
2019-06-20,103,26,18,11, ,6
2019-06-21,63,23,22,9, ,6
2019-06-22,58,22,18,7, ,5
2019-06-23,59,31,24,8,1,4
2019-06-24,68,32,20,7,1,5
2019-06-25,57,28,21,7,1,5
2019-06-26,59,31,21,7,2,5
2019-06-27,61,38,28,11,2,8
2019-06-28,76,51,29,14,1,11
2019-06-29,97,53,18,16,1,12
2019-06-30,106,33,17,10,1,10
2019-07-01,62,25,18,8,1,9
2019-07-02,54,34,28,11,1,9
2019-07-03,57,49,34,9,2,9
2019-07-04,78,41,23,10,1,9
2019-07-05,66,41,23,11,2,9
2019-07-06,68,28,23,7,2,8
2019-07-07,52,46,24,8,2,8
2019-07-08,68,46,24,8,3,9
2019-07-09,75,34,24,9,2,9
2019-07-10,71,40,20,9,2,9
2019-07-11,78,44,24,9,3,8
2019-07-12,80,46,31,8,3,8
2019-07-13,90,49,41,7,6,8
2019-07-14,98,60,35,12,4,8
2019-07-15,112,56,31,13,4,11
2019-07-16,111,71,25,11,1,12
2019-07-17,141,53,15,10,1,9
2019-07-18,110,20,13,7,1,7
2019-07-19,55,33,18,7,1,8
2019-07-20,66,35,25,5,2,8
2019-07-21,66,29,18,6,1,8
2019-07-22,53,20,16,6,2,8
2019-07-23,55,20,20,8,3,8
2019-07-24,45,44,30,14,4,9
2019-07-25,95,37,19,12,1,9
2019-07-26,83,31,17,13,1,10
2019-07-27,73,18,13,6,1,8
2019-07-28,46,21,16,10,1,8
2019-07-29,44,35,15,12,1,9
2019-07-30,66,36,19,12,1,9
2019-07-31,67,29,20,12,3,8
2019-08-01,69,24,13,10,1,9
2019-08-02,58,28,14,10,1,10
2019-08-03,65,49,19,13,1,12
2019-08-04,108,42,19,12,1,11
2019-08-05,90,33,12,11,1,11
2019-08-06,71,16,14,7,1,8
2019-08-07,43,23,11,9,1,8
2019-08-08,42,40,21,11,2,9
2019-08-09,69,45,21,14,1,12
2019-08-10,80,55,20,13,1,13
2019-08-11,106,42,12,11,2,11
2019-08-12,86,23,13,10,1,10
2019-08-13,54,45,13,11,1,10
2019-08-14,89,36,15,10,1,9
2019-08-15,81,47,21,12,1,10
2019-08-16,88,26,14,12,1,10
2019-08-17,71,26,18,9,1,8
2019-08-18,69,30,17,9,1,8
2019-08-19,67,40,21,10,2,10
2019-08-20,81,44,16,10,1,10
2019-08-21,88,47,13,13,1,10
2019-08-22,90,31,10,11,1,12
2019-08-23,71,37,5,14,1,13
2019-08-24,74,23,10,6,1,8
2019-08-25,53, , , , , 
2019-08-26,,,,,,
2019-08-27,,,,,,
2019-08-28,,,,,,
2019-08-29, ,49,12,10,1,9
2019-08-30,68,49,13,9,1,9
2019-08-31,59,48,3,13,1,9
2019-09-01,70, , , , , 
2019-09-02,,,,,,
2019-09-03, ,22,10,9,1,10
2019-09-04,48,24,10,9,1,10
2019-09-05,45,21,11,9,1,10
2019-09-06,38,24,9,10,1,10
2019-09-07,49,27,10,11,1,11
2019-09-08,55,37,23,11,1,11
2019-09-09,73,49,19,8,1,10
2019-09-10,82,43,13,12,2,10
2019-09-11,68,41,10,14,1,11
2019-09-12,73,43,11,9,1,9
2019-09-13,62, , , , , 
2019-09-14,,,,,,
2019-09-15, ,47,19,10,2,9
2019-09-16,84,41,9,10,1,8
2019-09-17,74,32,8,9,1,9
2019-09-18,48,31,10,9,1,9
2019-09-19,41,47,11,17,1,12
2019-09-20,69,59,15,17,2,13
2019-09-21,94,46,18,15,1,11
2019-09-22,73,35,13,12,1,10
2019-09-23,58,28,7,10,1,8
2019-09-24,37,32,5,15,1,10
2019-09-25,49,39,10,14,1,10
2019-09-26,63,41,16,17,1,10
2019-09-27,68,41,7,16,1,10
2019-09-28,68,33,10,14,1,9
2019-09-29,55,33,16,15,1,8
2019-09-30,64,36,23,20,3,9
2019-10-01,82,52,29,20,2,12
2019-10-02,139,15,16,21,1,12
2019-10-03,87,29,28,16,2,10
2019-10-04,85,49,26,21,1,14
2019-10-05,105,57,24,20,1,13
2019-10-06,121,40,12,20,1,12
2019-10-07,98, , , , , 
2019-10-08, ,33,10,11,1,9
2019-10-09,53,41,11,15,1,11
2019-10-10,57,60,21,21,1,15
2019-10-11,122,67,27,23,1,17
2019-10-12,133,78,24,23,1,13
2019-10-13,158,76,39,24,3,10
2019-10-14,160,76,38,26,1,12
2019-10-15,155,70,26,27,1,13
2019-10-16,147,68,15,27,1,14
2019-10-17,132,80,27,31,1,19
2019-10-18,157,83,30,26,1,16
2019-10-19,155,75,32,24,1,12
2019-10-20,156,92,34,23,1,13
2019-10-21,173,80,32,28,1,16
2019-10-22,158,109,10,34,2,22
2019-10-23,186, , , , , 
2019-10-24,,,,,,
2019-10-25, ,37,10,16,1,10
2019-10-26,88,68,24,16,1,10
2019-10-27,124,130,32,19,2,8
2019-10-28,187,95,31,22,2,11
2019-10-29,164,103,33,26,1,15
2019-10-30,172,122,35,29,1,17
2019-10-31,182,125,38,31,2,18
2019-11-01,176,70,30,27,2,13
2019-11-02,121,87,29,23,1,11
2019-11-03,143,100,34,31,1,17
2019-11-04,161,142,40,35,2,21
2019-11-05,192,149,39,36,1,19
2019-11-06,204,112,42,39,3,12
2019-11-07,165,70,18,20,1,9
2019-11-08,119,24,19,8, ,8
2019-11-09,49,33,21,10,1,8
2019-11-10,61,55,20,19,1,13
2019-11-11,83,114,43,36,3,23
2019-11-12,166,118,49,41,3,19
2019-11-13,173,97,38,38,3,17
2019-11-14,154,95,32,32,2,18
2019-11-15,143,102,45,35,2,20
2019-11-16,160,108,50,34,2,17
2019-11-17,163,124,57,43,3,23
2019-11-18,168,117,40,38,5,17
2019-11-19,164,107,48,44,3,21
2019-11-20,164,114,47,41,2,16
2019-11-21,165,111,42,45,3,14
2019-11-22,161,126,54,42,5,18
2019-11-23,172,138,51,43,2,19
2019-11-24,182,130,55,51,2,24
2019-11-25,176,132,44,48,2,28
2019-11-26,184,129,48,41,1,18
2019-11-27,181,91,38,40,1,14
2019-11-28,153,108,38,44,2,22
2019-11-29,166,138,37,38,4,24
2019-11-30,187,125,41,20,2,18
2019-12-01,171,107,39,21,3,14
2019-12-02,157,124,41,27,3,16
2019-12-03,170,125,51,27,7,15
2019-12-04,171,107,34,27,4,12
2019-12-05,161,88,40,23,2,13
2019-12-06,141,94,34,25,3,17
2019-12-07,144,106,30,23,4,14
2019-12-08,143,87,37,25,3,12
2019-12-09,142,94,47,31,3,12
2019-12-10,144,88,42,19,3,12
2019-12-11,149,78,37,21,2,14
2019-12-12,147,109,45,21,3,14
2019-12-13,166,134,47,25,5,20
2019-12-14,180,110,39,19,2,11
2019-12-15,168,79,32,20,5,11
2019-12-16,143,88,45,17,7,12
2019-12-17,152,101,54,14,5,12
2019-12-18,156,97,61,17,8,8
2019-12-19,152,119,47,20,4,19
2019-12-20,167,148,41,22,7,22
2019-12-21,247,149,32,21,2,23
2019-12-22,188,143,43,20,6,18
2019-12-23,191,149,35,25,6,32
2019-12-24,192,161,45,31,5,36
2019-12-25,193,136,26,22,4,32
2019-12-26,189,88,27,16,8,23
2019-12-27,157,133,33,20,8,31
2019-12-28,189,113,39,21,7,28
2019-12-29,173, , , , , 
2019-12-30,,,,,,
2019-12-31, ,161,36,27,6,39
2020-01-01,197,136,31,25,6,38
2020-01-02,185,63,21,14,4,24
2020-01-03,112,81,5,12,2,29
2020-01-04,126,115,10,9,2,41
2020-01-05,170,118,33,15,3,34
2020-01-06,174,121,37,18,4,26
2020-01-07,177,132,39,19,3,12
2020-01-08,185,102,19,29,2,12
2020-01-09,168,92,35,23,9,11
2020-01-10,161,100,33,21,4,11
2020-01-11,165,96,40,24,3,11
2020-01-12,166,112,51,34,3,10
2020-01-13,172,207,52,53,6,13
2020-01-14,223,266,61,65,6,18
2020-01-15,244,246,72,48,4,16
2020-01-16,231,128,48,46,3,11
2020-01-17,183,111,42,42,6,11
2020-01-18,169,107,37,28,4,14
2020-01-19,168,87,36,27,5,12
2020-01-20,160,113,50,42,4,12
2020-01-21,171,139,57,55,5,4
2020-01-22,187,132,39,41,6,7
2020-01-23,185,107,49,41,5,4
2020-01-24,155,95,57,47,5,2
2020-01-25,159,146,65,48,4,6
2020-01-26,192,133,50,43,3,6
2020-01-27,184,133,53,39,4,3
2020-01-28,193,65,25,17,1,3
2020-01-29,133,79,18,21,1,5
2020-01-30,147,97,42,27,6,3
2020-01-31,151,89,50,31,4,3
2020-02-01,148, , , , , 
2020-02-02, ,77,54,36,6,2
2020-02-03,132,114,68,40,7,3
2020-02-04,162,126,78,34,13,3
2020-02-05,172,100,64,30,4,2
2020-02-06,163,97,54,25,7,2
2020-02-07,157,150,5,34,7,3
2020-02-08,194,107,64,26,6,3
2020-02-09,170,104,72,38,7,2
2020-02-10,160,148,62,44,5,2
2020-02-11,186,133,69,51,7,3
2020-02-12,172,134,69,49,7,3
2020-02-13,176,135,69,42,11,2
2020-02-14,175,97,60,40,4,4
2020-02-15,147,130,67,41,5,3
2020-02-16,171,122,68,43,5,2
2020-02-17,171,116,66,35,5,3
2020-02-18,169,84,66,23,22,3
2020-02-19,156,70,65,21,19,2
2020-02-20,144,103,64,40,9,3
2020-02-21,161,136,67,43,6,3
2020-02-22,184,125,45,32,5,3
2020-02-23,173,129,33,36,8,3
2020-02-24,176,95,8,32,3,6
2020-02-25,152,64,13,21,2,6
2020-02-26,113,64,42,28,2,3
2020-02-27,113,95,52,28,4,9
2020-02-28,157,97,64,37,5,13
2020-02-29,156,118,73,36,5,20
2020-03-01,170,122,61,32,8,18
2020-03-02,167,78,23,30,3,19
2020-03-03,151,61,38,19,7,11
2020-03-04,123,54,35,24,4,16
2020-03-05,89,56,38,20,6,11
2020-03-06,94,48,25,18,3,14
2020-03-07,91,56,42,21,3,13
2020-03-08,100,78,70,25,4,10
2020-03-09,131,85,86,29,9,14
2020-03-10,139,74,72,23,6,15
2020-03-11,138,78,43,23,7,14
2020-03-12,143,75,68,29,6,15
2020-03-13,143,70,48,12,5,11
2020-03-14,112,48,53,18,7,12
2020-03-15,74,82,67,28,11,16
2020-03-16,145,87,72,31,6,15
2020-03-17,146,101,63,35,6,18
2020-03-18,155,106,100,36,7,14
2020-03-19,157,63,68,25,9,11
2020-03-20,97,59,64,16,8,12
2020-03-21,101,25,50,11,5,9
2020-03-22,53,46,73,11,5,11
2020-03-23,75,45,53,8,6,11
2020-03-24,84,58,51,9,7,13
2020-03-25,113,48,55,8,4,11
2020-03-26,86,64,60,9,7,12
2020-03-27,115,59,60,8,6,12
2020-03-28,108,53,65,7,5,11
2020-03-29,94,50,75,9,5,11
2020-03-30,96,59,70,12,5,11
2020-03-31,100,60,76,6,7,14
2020-04-01,118,50,55,5,4,15
2020-04-02,101,55,66,7,4,15
2020-04-03,110,59,67,8,6,8
2020-04-04,130,50,40,5,5,5
2020-04-05,112,51,36,7,5,4
2020-04-06,97,55,40,4,6,4
2020-04-07,108,27,40,5,4,3
2020-04-08,77,28,50,6,6,4
2020-04-09,72,21,27,3,3,5
2020-04-10,66,20,23,2,4,4
2020-04-11,65,36,17,3,3,4
2020-04-12,77,31,22,2,4,5
2020-04-13,81,45,17,2,3,5
2020-04-14,85,46,18,3,4,5
2020-04-15,77,50,21,5,3,5
2020-04-16,88,40,16,3,4,5
2020-04-17,72,26,20,3,5,5
2020-04-18,68,29,20,3,4,4
2020-04-19,51,26,20,3,4,5
2020-04-20,57,26,16,7,3,3
2020-04-21,45,23,18,5,5,4
2020-04-22,62,27,14,4,3,5
2020-04-23,57,29,17,4,4,4
2020-04-24,46,29,19,4,4,4
2020-04-25,55,30,20,4,3,4
2020-04-26,59,29,12,4,3,4
2020-04-27,46,31,14,5,2,5
2020-04-28,38,29,18,5,3,4
2020-04-29,61,29,19,5,5,5
2020-04-30,56,29,17,4,3,3
2020-05-01,41,29,17,6,2,5
2020-05-02,64,28,20,5,2,5
2020-05-03,65,30,14,5,3,5
2020-05-04,72,31,17,4,3,5
2020-05-05,65,29,23,7,4,4
2020-05-06,44,31,20,4,3,4
2020-05-07,59,29,23,4,3,4
2020-05-08,56,35,9,3, ,6
2020-05-09,75,33,22,4,2,5
2020-05-10,67,30,15,5,1,4
2020-05-11,54, , , , , 
2020-05-12,,,,,,
2020-05-13,,,,,,
2020-05-14,,,,,,
2020-05-15,,,,,,
2020-05-16,,,,,,
2020-05-17,,,,,,
2020-05-18,,,,,,
2020-05-19,,,,,,
2020-05-20,,,,,,
2020-05-21,,,,,,
2020-05-22,,,,,,
2020-05-23,,,,,,
2020-05-24, ,29,11,5,3,5
2020-05-25,58, , , , , 
2020-05-26, ,2,16,6,1,5
2020-05-27,32,10,15,10,2,5
2020-05-28,54,28,18,5,1,4
2020-05-29,58, , , , , 
2020-05-30,,,,,,
2020-05-31, ,22,9,7, ,5
2020-06-01,43,26,14,8,3,4
2020-06-02,60,26,21,6,5,5
2020-06-03,58,36,5,6,8,4
2020-06-04,60,19,10,5,2,5
2020-06-05,56, , , , , 
2020-06-06, ,31,10,13, ,5
2020-06-07,69,39,17,13, ,6
2020-06-08,76,36,13,8, ,5
2020-06-09,72,24,8,7, ,5
2020-06-10,54,8,7,3, ,6
2020-06-11,29,14,7,14, ,6
2020-06-12,44,22,8,9, ,6
2020-06-13,50,18,9,7, ,6
2020-06-14,45,24,10,10, ,6
2020-06-15,52,20,10,10, ,6
2020-06-16,54,31,9,10, ,5
2020-06-17,58,34,11,10,1,5
2020-06-18,60,38,11,11, ,6
2020-06-19,64,24,8,6, ,5
2020-06-20,41,20,11,6, ,5
2020-06-21,45,26,11,7, ,5
2020-06-22,54, , , , , 
2020-06-23,,,,,,
2020-06-24, ,36,14,4,1,4
2020-06-25,54, , , , , 
2020-06-26,,,,,,
2020-06-27,,,,,,
2020-06-28, ,38,45,25,8,7
2020-06-29,73,34,23,12,1,5
2020-06-30,60,29,8,8,2,6
2020-07-01,60, , , , , 
2020-07-02,,,,,,
2020-07-03,,,,,,
2020-07-04, ,27,10,9,1,6
2020-07-05,44,23,18,8,1,6
2020-07-06,38,29,20,6,2,6
2020-07-07,48,46,25,7,4,6
2020-07-08,70,41,24,4,2,6
2020-07-09,57,31,24,2,4,6
2020-07-10,46,36,24,4,2,5
2020-07-11,49,43,31,3,4,5
2020-07-12,69,43,26,6,4,6
2020-07-13,71,39,24,3,1,5
2020-07-14,55,22,31,4, ,5
2020-07-15,50,12,17,2,1,5
2020-07-16,29,12,143,3,1,6
2020-07-17,22, , , , , 
2020-07-18,,,,,,
2020-07-19, ,32,26,6,3,8
2020-07-20,28,26,11,6,1,5
2020-07-21,35,27,19,7,4,6
2020-07-22,51,18,20,2,1,6
2020-07-23,31,33,23,7,8,7
2020-07-24,57,31,18,5,1,6
2020-07-25,55, , , , , 
2020-07-26, ,58,7,17,1,7
2020-07-27,84,46,28,5,3,6
2020-07-28,75, , , , , 
2020-07-29, ,22,17,1,3,5
2020-07-30,39,22,19,2,2,5
2020-07-31,36,16,20, ,1,5
2020-08-01,23,26,24,1,1,6
2020-08-02,56,58,34,6, ,10
2020-08-03,106,37,26,8,1,12
2020-08-04,80,7,21, , ,10
2020-08-05,27,7,18,4, ,11
2020-08-06,38,33,30,3,3,10
2020-08-07,60,39,26,1,1,10
2020-08-08,58,30,20, , ,10
2020-08-09,42,29,14,1, ,8
2020-08-10,30,34,26,1,2,10
2020-08-11,48,41,24,5,1,10
2020-08-12,60,30,17,5, ,9
2020-08-13,33,31,27,6,2,9
2020-08-14,25,19,16,5, ,11
2020-08-15,40,23,19,6,1,9
2020-08-16,50,26,16,9,3,10
2020-08-17,40,20,17,11,1,11
2020-08-18,56,13,15,6, ,10
2020-08-19,42,6,17,2, ,9
2020-08-20,21,14,14,3, ,9
2020-08-21,31,29,18,13,1,11
2020-08-22,61,35,21,10,1,9
2020-08-23,73,43,25,15,2,10
2020-08-24,82,40,27,10, ,11
2020-08-25,75,15,16,7, ,9
2020-08-26,40,17,17,3, ,8
2020-08-27,37,32,19,7,2,10
2020-08-28,64,43,13,7,1,8
2020-08-29,68, , , , , 
2020-08-30, ,46,26,5,2,10
2020-08-31,78,40,13,14,1,11
2020-09-01,79,30,14,12,2,9
2020-09-02,57,22,21,9,2,9
2020-09-03,48,26,14,11,3,11
2020-09-04,55,34,18,7,5,9
2020-09-05,53,24,20,5,4,9
2020-09-06,47,18,19,4,5,9
2020-09-07,35,26,19,11,2,10
2020-09-08,40,46,50,12,6,10
2020-09-09,67,33,27,6,3,11
2020-09-10,64,11,7,4,2,10
2020-09-11,41,20,11,5,2,11
2020-09-12,34,16,12,4,1,10
2020-09-13,26,22,28,5,3,10
2020-09-14,28,22,14,7,2,10
2020-09-15,31,21,17,5,2,11
2020-09-16,40,22,25,3,4,11
2020-09-17,45,24,31,7,3,11
2020-09-18,52,44,32,11,3,12
2020-09-19,70,36,21,8,3,12
2020-09-20,67,17,15,4,3,10
2020-09-21,34,23,17,7,2,12
2020-09-22,40,21,17,8,3,10
2020-09-23,39,30,18,6,2,11
2020-09-24,47,39,14,8,2,11
2020-09-25,56,44,17,10,2,11
2020-09-26,68,46,38,8,3,11
2020-09-27,79,78,37,15,4,13
2020-09-28,126,40,23,9,2,2
2020-09-29,76,30,22,10,3,3
2020-09-30,62,30,18,8,2,2
2020-10-01,52,19,21,5,1,2
2020-10-02,41,27,19,7,1,4
2020-10-03,56,37,16,8,1,3
2020-10-04,68,27,20,8,3,4
2020-10-05,59,25,10,8,1,3
2020-10-06,49,25,8,9,5,3
2020-10-07,49,41,23,12,1,4
2020-10-08,73,57,17,11,1,5
2020-10-09,92,44,61,18,2,6
2020-10-10,56,51,31,13,3,6
2020-10-11,91,65,30,17,4,9
2020-10-12,116,59,23,11,3,6
2020-10-13,103,24,25,9,3,3
2020-10-14,49,23,159,13,3,2
2020-10-15,39,58,107,21,6,9
2020-10-16,97,71,71,30,2,8
2020-10-17,127,72,33,23,2,6
2020-10-18,135,53,30,23,2,8
2020-10-19,95,68,46,21,3,4
2020-10-20,129,15,21,13,2,2
2020-10-21,34,11,17,12,2,2
2020-10-22,26,12,16,12,2,2
2020-10-23,35,24,25,17,3,4
2020-10-24,48,51,35,25,3,8
2020-10-25,95,78,54,29,4,11
2020-10-26,147,87,53,33,4,8
2020-10-27,154,99,55,34,5,8
2020-10-28,161,79,50,27,6,5
2020-10-29,134,68,41,21,5,4
2020-10-30,124,76,40,23,5,5
2020-10-31,137,18,22,13,2,2
2020-11-01,48,28,29,23,2,5
2020-11-02,51,104,66,36,6,9
2020-11-03,165,125,62,53,9,11
2020-11-04,172,121,60,60,7,14
2020-11-05,170,127,55,62,9,17
2020-11-06,172,124,52,56,12,15
2020-11-07,175,106,38,41,8,11
2020-11-08,163,80,31,34,8,12
2020-11-09,134,77,37,28,5,9
2020-11-10,133,62,33,20,4,6
2020-11-11,106,80,31,24,65,7
2020-11-12,135,78,25,24,10,7
2020-11-13,129,87,44,23,7,8
2020-11-14,150,111,43,21,6,7
2020-11-15,172,104,27,23,4,9
2020-11-16,163,126,51,31,9,13
2020-11-17,179,106,46,26,8,9
2020-11-18,164,73,35,18,8,5
2020-11-19,146,82,31,19,7,6
2020-11-20,155,109,16,16,6,11
2020-11-21,176,89,37,15,6,7
2020-11-22,157,95,47,19,8,11
2020-11-23,155,107,33,22,8,9
2020-11-24,169,100,25,21,11,11
2020-11-25,161,114,24,19,10,10
2020-11-26,174,87,27,14,11,6
2020-11-27,147,95,38,16,10,8
2020-11-28,160,116,43,20,7,10
2020-11-29,171,111,45,23,11,14
2020-11-30,164,143,46,26,7,15
2020-12-01,189,145,43,27,12,15
2020-12-02,192,156,51,30,10,17
2020-12-03,206,131,45,26,12,11
2020-12-04,180,131,37,24,9,8
2020-12-05,183,114,44,19,8,7
2020-12-06,176,100,37,21,6,12
2020-12-07,167,148,25,21,4,11
2020-12-08,205,137,24,17,6,10
2020-12-09,191,136,28,19,5,12
2020-12-10,193,120,22,14,6,9
2020-12-11,180,125,32,16,6,7
2020-12-12,183,128,34,22,4,11
2020-12-13,183,125,35,22,5,12
2020-12-14,185,116,35,22,5,10
2020-12-15,183,111,34,22,10,10
2020-12-16,168,130,33,29,7,13
2020-12-17,183,126,39,24,9,8
2020-12-18,178,114,45,18,7,6
2020-12-19,172,131,49,17,6,7
2020-12-20,184,157,40,25,7,12
2020-12-21,204,179,38,26,8,12
2020-12-22,227,159,39,31,8,16
2020-12-23,207,157,36,30,6,16
2020-12-24,204,163,40,30,7,12
2020-12-25,203,147,46,25,7,11
2020-12-26,198,161,50,28,6,11
2020-12-27,200,167,49,34,6,17
2020-12-28,213,269,48,54,9,23
2020-12-29,281,153,36,38,6,12
2020-12-30,208,131,36,38,10,9
2020-12-31,178,147,39,33,10,11
2021-01-01,187,167,45,39,10,15
2021-01-02,207,206,39,45,5,19
2021-01-03,238,147,28,44,7,15
2021-01-04,200,122,40,41,9,16
2021-01-05,176,153,47,50,8,23
2021-01-06,201,149,44,47,14,17
2021-01-07,194,130,33,36,10,11
2021-01-08,181,109,42,28,8,6
2021-01-09,166,104,34,26,6,5
2021-01-10,163,107,34,26,8,6
2021-01-11,162,105,35,19,7,4
2021-01-12,162,104,39,15,7,5
2021-01-13,161,118,39,18,4,4
2021-01-14,167,126,42,29,6,8
2021-01-15,172,142,47,21,5,6
2021-01-16,181,158,41,22,5,7
2021-01-17,193,143,36,35,62,13
2021-01-18,188,138,41,29,5,7
2021-01-19,188,112,27,26,9,7
2021-01-20,171,122,40,34,8,9
2021-01-21,173,117,44,34,5,7
2021-01-22,172,130,28,30,5,8
2021-01-23,180,116,44,20,8,6
2021-01-24,176,125,34,23,10,7
2021-01-25,179,128,24,21,5,8
2021-01-26,175,125,35,24,8,6
2021-01-27,174,121,41,26,10,8
2021-01-28,170,131,37,27,7,7
2021-01-29,179,137,43,33,11,11
2021-01-30,177,140,51,24,8,5
2021-01-31,179,114,48,33,5,9
2021-02-01,167,136,48,45,8,13
2021-02-02,181,158,47,44,11,15
2021-02-03,199,150,43,39,8,10
2021-02-04,192,140,42,43,8,13
2021-02-05,184,168,39,36,12,10
2021-02-06,191,80,34,24,6,5
2021-02-07,125,107,41,35,7,9
2021-02-08,155,158,50,45,8,15
2021-02-09,181,164,65,54,9,17
2021-02-10,195,118,51,37,8,8
2021-02-11,170,112,52,33,8,9
2021-02-12,165,116,51,31,7,6
2021-02-13,172,99,43,18,5,3
2021-02-14,158,84,39,27,7,7
2021-02-15,143,113,52,29,7,6
2021-02-16,167,136,28,27,10,8
2021-02-17,177,117,63,25,6,5
2021-02-18,171,120,20,37,10,9
